Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT019,142.4838966429005
NCD31,OUT035,2765.4740880817535
FDJ56,OUT035,1635.6883527660375
NCU53,OUT046,2538.666766287446
FDD39,OUT035,3665.7695242399495
NCU17,OUT019,378.9371858150782
FDJ20,OUT046,2015.953302580467
NCW41,OUT018,2285.5523462876185
FDL52,OUT035,735.7470518342965
FDS39,OUT035,2264.734635425689
DRJ47,OUT045,2731.4485881598666
FDP13,OUT010,56.9250195263956
DRK39,OUT010,255.49577024653811
FDF28,OUT010,373.5720307108227
FDB09,OUT045,2029.372766901081
FDM51,OUT046,1554.9257656621905
DRM49,OUT018,731.8207077372666
DRF23,OUT013,2862.8114504366995
DRH01,OUT035,2914.7698489787485
FDH12,OUT027,2693.2979145632157
FDA28,OUT019,352.3423390474086
FDW37,OUT018,1212.914395128887
FDF02,OUT046,1642.8551308020105
DRL37,OUT046,684.2922288675014
NCF43,OUT046,2152.703983234607
FDH08,OUT010,639.7276086471392
FDR34,OUT019,720.9478591886989
NCK19,OUT049,3250.044588581962
NCD55,OUT018,457.9724052750523
FDT27,OUT049,3822.587099628881
FDQ57,OUT045,2437.7280365034385
FDA47,OUT035,2708.4098096098783
DRG15,OUT027,1739.7579736472997
FDE05,OUT018,2173.5430120007627
FDN46,OUT046,1652.0764818380283
FDX27,OUT027,2582.258588328829
FDT51,OUT045,1733.2489351285053
FDU33,OUT013,652.3807471929853
FDJ16,OUT027,1744.7185785377342
FDD20,OUT019,351.04506077669333
FDT36,OUT049,660.046322968412
DRF15,OUT027,3783.0066659498802
FDN52,OUT010,252.54749926388251
FDC22,OUT027,5319.991612926314
FDX15,OUT045,2581.942178763198
FDT13,OUT013,3160.178580288712
FDU04,OUT017,2126.7632677548104
FDU31,OUT019,637.2837980907607
FDW59,OUT027,2373.088174078372
NCO29,OUT046,2640.253308546925
FDL15,OUT035,2536.9534973313916
FDI41,OUT049,2478.8670234484634
FDQ48,OUT049,1644.904111932288
DRI39,OUT013,1002.0557758344751
FDI08,OUT013,4207.73320896047
FDC21,OUT049,1807.450823343843
FDF58,OUT035,1149.0961892533574
FDS08,OUT010,308.70622223274285
FDE47,OUT045,2042.7149515616734
NCP18,OUT019,356.2884868315631
NCR41,OUT013,1497.8482140916633
FDA27,OUT013,4376.315044605818
FDA43,OUT035,3228.320713060796
FDA49,OUT045,1283.751292399142
NCE55,OUT018,2651.664921050039
DRM49,OUT027,1116.8080619838915
FDF22,OUT027,5592.601345903557
FDQ15,OUT018,1236.352189051712
NCS54,OUT017,3033.1036609777866
NCY05,OUT013,617.9715112353814
FDR45,OUT046,3922.2496971527457
FDK57,OUT049,2068.0730355997243
FDF41,OUT010,885.6511486309355
FDV21,OUT046,2048.6915110313403
FDD51,OUT046,753.3346215497199
FDF33,OUT046,1639.8096847028985
FDA38,OUT046,3783.887581316456
FDR56,OUT045,3108.335990463881
NCN41,OUT017,2104.1429409480825
FDC60,OUT027,2318.478935465468
FDB47,OUT045,3472.170620332932
DRH01,OUT013,2877.20655440034
FDW08,OUT046,1642.8551308020105
FDF38,OUT027,1026.2611890819587
FDY32,OUT017,2663.1245182503953
FDG34,OUT049,1671.8441040041691
FDG47,OUT019,657.6078799038266
NCF18,OUT035,3177.2044537863435
FDL39,OUT019,434.8923490919317
NCH55,OUT035,2154.7190325639995
DRJ35,OUT049,982.9094406423491
FDS44,OUT035,3969.0958124699305
DRE01,OUT018,3335.835302821584
FDY39,OUT013,3362.540445236385
FDY32,OUT018,2381.9102762132243
FDR33,OUT027,3009.598697036281
NCP50,OUT049,1361.2367064067528
FDZ47,OUT018,1340.420300368182
FDU57,OUT049,2502.6253639660176
FDY44,OUT013,3167.307589459461
DRH59,OUT018,972.7428018672613
FDB03,OUT027,6058.716129816276
FDY46,OUT045,3026.56396649625
FDM39,OUT045,2784.60739783624
FDY36,OUT035,1242.2333926324548
NCM55,OUT035,3248.423187727521
FDJ50,OUT010,51.90783029916487
DRL60,OUT013,2460.2918860455225
NCJ54,OUT049,3952.2551291181894
FDX59,OUT017,678.4218395555578
FDI07,OUT013,3241.8161337544148
DRF51,OUT010,41.48432587726106
FDM14,OUT017,1743.845934508335
FDP21,OUT045,3112.832887955735
FDE40,OUT035,1083.8017158013977
FDE05,OUT035,2550.2489602219803
FDM13,OUT027,3278.2502080489867
FDC34,OUT027,3852.366310584971
NCI55,OUT018,1716.5774290608485
NCE43,OUT018,2478.532189921714
FDW58,OUT018,1202.478726583514
FDG60,OUT045,3780.3244538318813
FDV31,OUT017,2885.195781188405
FDR47,OUT013,3136.9566771120817
FDM60,OUT019,77.85261672122402
NCF06,OUT018,3348.3296195844237
NCN26,OUT027,3007.5104171054363
FDQ59,OUT049,1378.553354449117
FDF09,OUT046,632.7969906720068
NCS06,OUT017,4231.080832598933
FDT44,OUT046,1869.2946667624954
FDI19,OUT017,4008.154647058281
FDT22,OUT017,998.1721323055511
NCF54,OUT027,4711.876829230163
DRG25,OUT045,3114.759312282338
FDB59,OUT017,3647.25938092427
FDQ37,OUT017,3220.0626927322483
FDP56,OUT035,833.687823810499
FDW44,OUT035,2931.3971144108937
FDJ26,OUT010,589.8249628537151
FDU43,OUT018,3668.218895373465
FDW33,OUT045,1605.4362335636656
NCX53,OUT027,3353.76583765007
FDN56,OUT010,307.5039314893713
DRF15,OUT049,2478.9288948099806
FDO33,OUT017,1927.409798938098
FDZ39,OUT010,355.3891909406114
NCJ19,OUT017,900.2483335013692
FDU01,OUT035,3218.117567709718
FDT12,OUT035,3930.357209311219
NCM18,OUT018,818.6935436778242
FDP19,OUT017,2094.944699703133
NCR42,OUT049,672.5902376808415
FDN10,OUT046,1850.9345611392669
FDG44,OUT017,920.0935845366417
FDQ10,OUT046,2885.6439722511686
DRH13,OUT049,1609.9632377139365
FDT52,OUT013,3969.637551126489
FDM56,OUT045,1783.2842658851564
NCO43,OUT010,376.95020831641847
NCV29,OUT035,2865.502195193318
NCF06,OUT013,3930.4188821193047
FDO50,OUT035,1413.8894309120894
FDT59,OUT013,3999.679400881622
FDX40,OUT027,1048.8306822354498
FDE50,OUT017,3245.37050690954
FDX51,OUT017,3277.0596114279842
NCD30,OUT018,1319.6104018065096
FDK15,OUT013,1645.7051896720113
FDL12,OUT045,938.8760033590933
FDK46,OUT017,4082.427502714526
DRH49,OUT010,217.34375098575606
FDQ57,OUT046,2472.654803275451
FDY59,OUT017,1523.0871515257368
FDO09,OUT018,3507.3514025366885
NCG30,OUT035,2068.7734329479213
FDM09,OUT017,2749.5959519293488
NCN17,OUT027,2680.907082259976
NCS42,OUT013,1350.888461064371
FDD02,OUT019,397.80386212061694
FDE34,OUT013,3147.874436397754
FDU38,OUT045,3111.1841199261817
FDB33,OUT046,2611.9588178080585
NCJ29,OUT017,1428.1557382154244
FDZ27,OUT035,872.6427529946212
FDI40,OUT013,1577.3681751490599
FDG22,OUT013,660.0501003285926
FDT51,OUT017,1850.7048191133083
FDF20,OUT018,2871.062952897791
FDV50,OUT035,2079.8876595199335
FDT02,OUT049,672.178182188543
DRC49,OUT017,2522.5588185775227
FDF26,OUT049,2504.528174407768
FDV52,OUT035,1922.660870072665
FDX59,OUT049,653.0597404771071
FDV25,OUT035,3920.244773275776
FDW23,OUT027,906.1365655420756
FDE53,OUT018,1406.652214028642
FDA19,OUT017,2167.589780953117
FDH22,OUT046,2038.7091791095804
NCO41,OUT013,1520.63999962457
FDX12,OUT017,4116.323912300726
FDF17,OUT013,3113.9568358084366
FDS11,OUT045,3706.2610493611037
FDR51,OUT035,2540.593138588804
FDT49,OUT010,331.1546948557898
FDC56,OUT013,1966.0838170172342
FDR13,OUT027,3034.082593789238
FDQ60,OUT035,1971.436579080625
FDN38,OUT049,4173.5047149807915
NCL29,OUT013,2605.491040692607
FDO13,OUT027,4123.411159936478
FDE26,OUT018,2247.732980708839
FDA31,OUT010,437.34802879653006
FDX14,OUT035,1203.2784634483326
FDA34,OUT045,2785.6407345790744
FDF26,OUT013,2463.4919747579875
FDE38,OUT045,2653.2915167584224
DRI11,OUT046,1868.5690664588888
FDQ60,OUT027,2935.5970421725206
FDL21,OUT027,1107.0086518768221
DRC12,OUT027,5323.8586486742615
FDC47,OUT046,3826.847485983169
FDE57,OUT045,2086.887506867969
FDT14,OUT045,1981.1955715216334
NCZ53,OUT046,3134.3008182835943
FDE28,OUT018,3366.823359765647
FDR19,OUT035,2521.830455949145
NCF54,OUT019,474.04306775479586
FDZ08,OUT046,1331.8542971259226
NCJ05,OUT018,2155.600320017362
FDF59,OUT046,2095.673921239398
NCO05,OUT035,1711.770049036041
FDW24,OUT018,616.1057403121117
NCX42,OUT018,2235.268421190084
NCA53,OUT035,857.3766546257363
FDI45,OUT019,481.16769885153434
FDG46,OUT046,1871.0030012861364
FDM20,OUT010,617.3791487158718
FDW11,OUT010,109.26841321975375
FDX08,OUT035,3091.2270347642643
NCK17,OUT035,717.280864752946
FDK32,OUT018,2200.9013244818593
NCA42,OUT035,2727.0586387488693
DRI01,OUT035,2922.4594430467137
NCL55,OUT049,4010.458529569819
DRE25,OUT018,1359.8712793259128
FDD14,OUT017,3164.5689153937724
FDB10,OUT046,3844.9200878460642
DRN11,OUT035,2508.0175010715
FDP38,OUT018,586.6616867419658
NCA30,OUT017,3164.5689153937724
FDT15,OUT017,3203.6082878415573
NCP55,OUT018,728.0747230825183
FDF12,OUT035,2508.0175010715
FDM21,OUT018,3747.8565374445648
FDX56,OUT035,3773.066871850491
FDF10,OUT017,2532.4510311085687
FDT32,OUT045,3045.326075600602
FDM51,OUT018,1361.1644504596627
NCR50,OUT018,2220.8433315663615
FDI19,OUT049,3981.754535207235
FDX21,OUT017,1661.2328679125435
FDR31,OUT035,2520.470218319782
FDY02,OUT013,4811.593171297727
NCA29,OUT045,2822.423934792648
NCX17,OUT046,3376.135034995063
FDM12,OUT045,3120.970073999074
FDI53,OUT027,4107.2200927791755
NCU30,OUT049,2767.1067296930223
FDC56,OUT027,3234.6541742322697
FDK27,OUT018,1731.5164220235085
NCK18,OUT017,2827.009908564607
FDB52,OUT019,871.5099656627924
DRG25,OUT027,5222.510582613588
FDZ13,OUT049,838.8958542801024
FDB57,OUT019,568.3265964147449
FDR40,OUT046,1352.6008516309664
NCO14,OUT019,48.07865314303362
NCN19,OUT045,2938.417282097388
FDQ28,OUT019,343.9131857872511
FDO13,OUT018,2316.090131616331
FDK48,OUT013,1275.5200926096
FDU07,OUT018,2170.5393129800223
FDW20,OUT046,2046.865928571433
FDV12,OUT010,324.8138983474488
FDH24,OUT013,2548.0930650251053
FDV59,OUT049,3632.970695064802
FDK57,OUT045,1947.648475464086
FDL16,OUT027,1223.3853721724415
NCQ17,OUT046,2477.7224169631086
FDJ15,OUT018,2948.965453766929
FDX24,OUT049,1488.8338503892026
FDT47,OUT046,1783.233499056281
FDT10,OUT049,1028.845946533601
FDZ37,OUT018,1175.5507517979902
FDW43,OUT027,6164.3716045724095
DRN36,OUT017,1608.6295706397507
FDJ14,OUT045,1286.870793382307
FDA32,OUT013,3541.1900330572284
FDJ38,OUT019,547.4707326747919
FDQ57,OUT017,2522.5588185775227
NCQ41,OUT019,541.5927961491769
FDG56,OUT049,1006.4604630172414
DRC13,OUT027,3302.8049460318703
FDV55,OUT035,2536.9534973313916
FDQ49,OUT045,2544.1932750848737
FDE29,OUT010,124.69937150133806
FDR03,OUT013,3545.40743094101
FDD45,OUT049,1488.8338503892026
FDN38,OUT010,692.4760609612792
FDT56,OUT046,905.9285623782459
FDT48,OUT045,3183.1903411543244
FDU03,OUT049,2951.8352331579463
FDC56,OUT010,374.354193877694
NCO43,OUT027,2570.2610926756943
FDQ27,OUT017,1821.1371795335988
FDR03,OUT046,3351.135362924984
DRH23,OUT010,54.411148427832245
FDG22,OUT045,676.6909315699331
NCJ42,OUT013,1617.4399843465526
FDR24,OUT046,1390.3764948974165
FDW60,OUT035,2912.1173123423423
FDJ08,OUT013,3136.5009132658306
DRL59,OUT018,642.5998072381275
FDG60,OUT010,515.0481998039355
FDW27,OUT017,2444.1383890960715
FDX14,OUT018,1127.6232024129329
FDC20,OUT013,895.4975648636351
NCS29,OUT018,3413.0520252022134
FDJ56,OUT046,1594.430616818328
FDB20,OUT019,217.65163402246398
FDL28,OUT027,6154.399557068429
FDW01,OUT018,2190.641787646747
FDL03,OUT046,3085.33905988905
FDX22,OUT049,3633.8585912123917
FDJ21,OUT035,2597.231370430038
FDR31,OUT045,2417.640258756063
FDG21,OUT035,2548.710391490478
FDS22,OUT027,1121.367781238403
FDK08,OUT035,1642.3623514586213
FDE17,OUT018,2173.818579825073
NCN30,OUT017,1624.1817071361977
FDT50,OUT046,1538.6673917609542
NCX42,OUT049,2639.804441082917
FDJ12,OUT035,3672.2392262570265
NCA18,OUT027,3018.8839402373596
FDP23,OUT019,579.6181760248284
FDX12,OUT013,3938.694738469613
FDN40,OUT018,2118.5946272147617
FDV48,OUT035,1377.6595105532067
NCY54,OUT013,2910.4790130096317
FDL16,OUT010,56.25507094685389
FDR45,OUT018,3385.843777808285
FDJ52,OUT046,2613.8234994360987
DRG01,OUT017,1377.7555941848884
FDP52,OUT013,3865.4408275656624
FDU58,OUT017,3216.5566328917466
FDL02,OUT045,1597.4289680174718
FDG28,OUT013,3969.637551126489
FDA19,OUT035,2127.99494000997
FDW46,OUT027,2055.654958613632
NCD43,OUT049,1675.222070050389
DRG39,OUT013,807.8577418864289
NCF55,OUT049,671.9762458025119
FDJ07,OUT046,1866.2492206633833
FDE08,OUT046,2460.400631470776
FDP56,OUT019,75.09565689279714
FDT45,OUT045,760.2197462477297
FDF17,OUT018,2822.5213626220107
FDX44,OUT046,1287.76187454286
FDM28,OUT027,4851.003639210437
FDI36,OUT049,3261.129564053251
FDS07,OUT045,1834.3678999904826
FDD36,OUT045,1844.1799134151079
FDW11,OUT046,959.7031496833168
FDN40,OUT049,2406.6849992470725
NCQ18,OUT049,1555.1261459237069
NCQ54,OUT017,2930.2310037927377
NCS42,OUT045,1328.324611522287
DRH39,OUT010,205.21189176562513
FDC09,OUT027,2716.2082104785795
FDT08,OUT010,355.31881850421934
FDC08,OUT035,3855.2866761709397
FDT20,OUT017,706.5164362984539
FDS35,OUT035,1074.1172689126886
FDX58,OUT018,2887.5533982624893
FDW58,OUT046,1663.2683607804506
DRD27,OUT046,1571.8054130945513
FDH32,OUT019,306.84773914388535
FDS26,OUT035,4318.001222780869
FDQ31,OUT046,1343.2753691756263
FDP11,OUT018,3057.0936129590627
FDD58,OUT017,1645.5828445533318
FDM33,OUT045,3493.1666048392954
FDZ16,OUT049,3252.9899325430315
NCS29,OUT010,811.6372670522496
NCM18,OUT019,139.72549735600592
FDP11,OUT049,3637.465147089775
NCC42,OUT017,2225.8549482370518
DRM23,OUT046,2846.6321774897046
NCN55,OUT027,6058.251211084772
FDK46,OUT013,4009.775194685566
FDR01,OUT046,3167.8602983692017
NCA05,OUT045,2348.1102452668924
NCP43,OUT017,3019.357055824999
FDR12,OUT010,414.89201799946096
FDQ01,OUT013,4050.776682591953
FDM13,OUT046,2075.3587359456606
FDQ19,OUT017,4236.109584882919
FDK56,OUT019,528.7530654188228
NCX06,OUT010,536.252140200217
FDO56,OUT027,3028.9963762728025
FDU45,OUT045,1845.9660741930948
FDI16,OUT019,63.59044234886882
FDL32,OUT046,1885.1366562537812
FDA07,OUT046,2054.840302566425
FDA14,OUT045,2440.1960058505415
FDV46,OUT027,3341.8365096933603
NCO07,OUT035,3528.62962673578
NCP41,OUT046,1656.144287080293
FDY60,OUT018,1889.5831689810816
FDN38,OUT017,4167.871656992918
FDO15,OUT046,1137.3720919050766
FDT60,OUT013,2032.5038274107633
FDA55,OUT035,3895.7047322241856
FDE02,OUT010,289.6348919694318
DRJ39,OUT049,3724.7869159877414
FDV34,OUT035,1259.4958538928163
FDS20,OUT027,5196.735831666198
FDF02,OUT027,2695.790045029548
FDW40,OUT017,2192.53262284937
NCB43,OUT046,3059.748364224766
FDR58,OUT017,1435.6950592197304
DRJ59,OUT035,691.9251331628838
NCD30,OUT017,1676.8508364065422
FDE14,OUT017,1600.4254315039543
FDC28,OUT018,1415.849794325802
FDU16,OUT018,1165.9786452543503
NCD19,OUT035,1003.620284478556
FDU21,OUT046,579.6433886237162
FDV59,OUT027,5601.330297438358
FDU03,OUT045,3049.8205276255753
FDC33,OUT010,568.8581178003099
NCR42,OUT035,706.7594082502181
DRH59,OUT035,1212.2546184797927
NCM31,OUT035,2173.7966415585993
FDS50,OUT035,3885.5922961887427
FDP39,OUT046,832.180174776251
FDQ55,OUT013,1875.0300691860934
FDV36,OUT019,317.0688065808243
FDI05,OUT027,2241.525295621115
FDS45,OUT027,2684.9523803257816
FDA39,OUT045,625.4290677080878
FDC37,OUT010,361.0555251615799
FDJ60,OUT027,4338.432520999441
DRQ35,OUT046,2042.0328312575518
NCJ06,OUT046,1962.157764293177
NCY42,OUT018,2121.528852490365
DRM37,OUT049,3281.1590236331235
FDR14,OUT045,720.1710328054182
FDE51,OUT049,692.6462409661725
FDT33,OUT017,2799.1251249434267
FDR08,OUT013,1798.3726233922246
FDE36,OUT010,629.3805098804902
FDL22,OUT019,279.27552950313554
FDR44,OUT013,2051.1599191552077
FDI56,OUT019,244.03258646303865
FDE47,OUT010,386.8623873630546
FDV27,OUT010,251.14073582850628
FDV10,OUT049,698.3159211909375
FDC40,OUT045,1277.894638350847
NCX41,OUT013,3467.720640888225
NCQ38,OUT027,2709.0792013078308
FDV12,OUT027,2711.121992962144
FDE52,OUT017,1432.9649015906687
FDG20,OUT027,4739.693060117284
FDV16,OUT027,1060.9005862821134
FDI32,OUT017,1943.1512281221255
FDJ32,OUT049,1005.1089992335836
FDN39,OUT018,2401.6736398164508
FDY34,OUT017,2849.524178506112
FDC14,OUT035,742.1925027949146
FDA55,OUT017,3889.306014900084
FDZ50,OUT010,527.8354545488057
DRG13,OUT049,2770.4055712524328
FDP01,OUT013,2589.8800901927334
NCG54,OUT017,2887.7280171817833
FDM13,OUT045,2040.4319691736484
NCO18,OUT027,4861.393129387071
NCW41,OUT013,2445.236395906099
FDM52,OUT027,3821.5252764329225
NCF55,OUT035,737.0307011748815
FDT09,OUT046,2172.0392942184208
NCM19,OUT035,1893.7465893464678
FDW12,OUT018,2188.0438649581215
FDP15,OUT019,703.503293510501
FDK36,OUT045,726.3671589948241
FDZ25,OUT035,2971.011350748688
NCW06,OUT049,3254.2790880917905
FDW60,OUT046,2895.2467701674004
DRC49,OUT013,2449.9023958688877
NCT17,OUT035,3267.7888329356156
NCN06,OUT018,2385.387419066881
FDC45,OUT013,2844.1299033175837
DRJ47,OUT019,423.247735425393
NCF06,OUT045,3820.105503075177
FDE21,OUT010,401.7119227736189
DRG27,OUT013,645.1884307706085
FDW40,OUT049,2196.2075297034203
NCO53,OUT046,3739.5288171112657
FDE23,OUT049,726.555090176453
FDQ16,OUT046,1628.6456045183295
FDS26,OUT045,4069.2226936604493
FDZ13,OUT010,71.6957645959884
FDS14,OUT049,2479.852450023115
FDC10,OUT045,1854.11502148216
FDY16,OUT049,3154.383577772049
FDJ20,OUT035,2072.4886065166406
FDV43,OUT035,692.716028501447
FDZ32,OUT027,2703.3507509548417
FDR23,OUT046,2837.094783661655
FDN24,OUT035,856.7526368580867
FDE34,OUT027,5201.230283691171
FDU31,OUT013,3554.975351463932
FDW33,OUT018,1485.798446911631
FDU26,OUT046,1844.7476691666961
FDE20,OUT027,4442.9533958918955
NCW05,OUT035,1661.2486240995654
FDB22,OUT018,2177.7843281230093
FDO56,OUT046,1884.5473362291998
FDA19,OUT027,3323.02661648959
DRI39,OUT045,855.1598061149473
FDH52,OUT018,798.2747842317104
FDZ50,OUT035,3221.3376834083087
NCN42,OUT035,2555.589100037907
FDB53,OUT013,2461.0174863491293
DRG11,OUT017,1667.1982782782488
DRK11,OUT027,3806.3479711136797
FDQ60,OUT017,2008.7397695685083
FDT36,OUT017,650.1132921339577
DRG25,OUT018,2865.3772068029384
DRJ23,OUT046,3071.880223444897
FDG05,OUT035,2651.4533443070422
NCK06,OUT018,1939.9725444216306
FDU52,OUT017,2508.2107130079876
FDW07,OUT018,1230.7839506680846
NCM17,OUT045,629.0978879886031
FDA22,OUT045,2689.7235083121454
NCA41,OUT018,2858.7208975669837
FDF38,OUT035,702.53128518729
FDH52,OUT046,973.2134501065248
FDY58,OUT019,537.0799370502093
FDZ16,OUT045,3108.335990463881
NCM18,OUT017,992.673120127748
FDA22,OUT018,2421.0864659086633
NCJ43,OUT035,2927.60390386238
FDI34,OUT027,6155.58895062317
FDG56,OUT046,986.4368536662992
FDS34,OUT046,1852.8548668392086
DRC01,OUT035,886.8944695892279
FDQ04,OUT035,709.5994243025151
FDK04,OUT035,961.1882124407767
FDT51,OUT049,1788.1993112514604
FDV26,OUT017,3174.520910030961
FDS04,OUT049,2193.715399237088
FDW43,OUT018,3360.1206473125826
FDQ28,OUT010,341.92620828859134
NCK06,OUT017,2158.4667821527346
FDS23,OUT018,1868.6204645750263
FDZ36,OUT019,517.5907114574338
FDE56,OUT018,854.0630445778653
FDW10,OUT027,4505.960184356569
NCN14,OUT045,3031.0584185212233
NCQ18,OUT045,1488.2641366578605
FDW08,OUT017,1704.8910053242128
FDU43,OUT035,4010.5327845847664
FDR33,OUT010,348.1980656378425
FDM24,OUT010,271.9917726018427
NCZ05,OUT046,1635.2171831754265
NCV41,OUT035,1945.6723738477242
FDV11,OUT018,2570.7618965887755
NCY05,OUT035,699.4350054349421
FDV44,OUT018,2863.8131226842456
FDW32,OUT049,1359.0381100383559
NCU18,OUT027,3384.2148037519823
NCC43,OUT035,4101.51999675272
FDW19,OUT013,1820.0294598078035
FDN31,OUT035,3228.320713060796
FDI48,OUT045,685.7086269668505
FDS24,OUT017,1266.1674465226724
FDF46,OUT049,1894.6092708010608
DRG23,OUT017,2491.758140689591
FDG14,OUT018,2192.1723729470577
NCY30,OUT049,2930.1214549185574
FDO28,OUT018,1640.8225868377285
DRD24,OUT035,2275.9065914832718
FDI33,OUT049,1437.3419111512073
FDN32,OUT046,3140.709924022891
FDR16,OUT045,3513.303993022624
FDF26,OUT046,2470.15645948729
NCN29,OUT018,596.5479353349189
FDE20,OUT045,2758.621665956573
FDA46,OUT046,3157.777846139598
FDU28,OUT045,3043.423265158852
FDQ48,OUT045,1590.5455013007952
FDV36,OUT013,2017.912457985095
FDR14,OUT018,685.0646071239197
FDP23,OUT017,3661.031345557681
FDP56,OUT013,765.156625599999
FDK48,OUT010,211.17020449883105
FDR48,OUT046,2409.0707222369097
NCY29,OUT049,931.7357793029203
FDM22,OUT018,662.9926192224431
DRJ01,OUT013,2548.1013226536493
FDZ43,OUT045,3856.600322019347
FDV03,OUT035,2537.3275329136345
FDX11,OUT027,5207.437587726223
NCA41,OUT027,5330.900429044056
FDE38,OUT017,2748.5117890091415
FDI27,OUT018,606.2435068218696
FDN32,OUT013,3160.178580288712
NCN43,OUT017,2143.097870132205
FDB47,OUT027,5597.09579792853
FDV03,OUT017,2521.0681725317254
NCN30,OUT045,1498.0761500824858
NCV54,OUT010,363.21328780251366
FDV07,OUT013,1633.8951212574113
FDP07,OUT049,3193.698716692633
FDK48,OUT018,966.9625416621409
FDM15,OUT019,293.9516100146385
FDY19,OUT027,2996.006628612097
FDK46,OUT046,3934.3885824134504
FDY11,OUT045,1032.0314199756651
FDH09,OUT046,826.7749723984168
FDO08,OUT027,4129.755723682591
FDU14,OUT013,4258.044949310902
FDD22,OUT027,3019.901249408676
FDM27,OUT017,2649.0596375233886
FDL02,OUT027,2676.640975948112
NCA17,OUT035,2516.6341708537843
FDE38,OUT019,352.54691333746104
NCG07,OUT049,3254.2790880917905
DRC27,OUT013,3832.4049497730243
FDA27,OUT035,4226.676539736286
FDW40,OUT045,2141.257153580465
DRI11,OUT013,1856.2061492289602
FDN50,OUT046,1548.7815990941572
FDR12,OUT046,2872.2228731539885
FDT34,OUT027,2714.552727669207
FDW11,OUT035,1036.2560155439317
NCO30,OUT027,5142.384881208629
FDZ34,OUT017,3202.494840980686
FDU45,OUT017,1962.3842287610032
NCD42,OUT035,738.3899346190643
FDX25,OUT045,2899.820061678873
NCR29,OUT046,888.1124894338188
FDX43,OUT019,270.5134525674184
FDB04,OUT010,249.77920735248503
FDR49,OUT027,1408.2429964431121
FDS39,OUT018,1860.4734444554651
FDW58,OUT045,1258.457793970171
FDG22,OUT019,93.535404059651
FDG31,OUT017,1077.391454322629
NCV53,OUT027,6082.273987146496
DRJ37,OUT035,2560.6517935146294
FDV07,OUT035,1891.9299851346439
FDW52,OUT018,2344.2933454916165
FDT15,OUT045,3067.9470033767957
FDD02,OUT018,1635.8470317790434
FDM16,OUT035,1214.760664503574
NCE55,OUT046,2824.2373241379173
FDB57,OUT018,3219.246471985624
FDQ04,OUT013,663.4310600158594
FDQ47,OUT019,49.7165304622267
FDY14,OUT019,885.4844632943418
DRK37,OUT017,3355.905069024397
FDO25,OUT017,3648.6097035451785
FDL57,OUT046,4041.9922065888018
NCK29,OUT018,1784.61938220259
FDK46,OUT027,6307.214771118639
NCB43,OUT010,467.90258107039534
DRE01,OUT027,6039.403809005174
FDC46,OUT018,3036.7042958155466
FDQ23,OUT045,1616.9350438751114
FDX38,OUT049,820.1816605318833
FDG60,OUT018,3379.621693381084
FDW55,OUT017,4025.6992223867655
FDP39,OUT013,771.0103110691548
FDB20,OUT018,1120.4296070626383
FDV21,OUT017,2073.689886597142
FDZ02,OUT013,1514.9115492715823
FDP19,OUT027,3339.314430753698
FDA38,OUT035,3969.210503744626
FDH22,OUT045,2003.7824123375667
DRM11,OUT045,4178.833854464166
FDO12,OUT027,5325.005390892396
FDT14,OUT049,2036.1459476445884
FDW34,OUT010,606.2040442116846
FDG04,OUT027,4382.536995270661
FDW59,OUT018,1177.7880829733713
FDR33,OUT018,1413.8972291716293
FDP32,OUT013,2011.63606941565
FDL13,OUT027,6155.876907199562
FDD22,OUT013,1854.4396190662346
FDV40,OUT027,2015.1854441831993
NCD55,OUT046,671.2789263564604
FDQ20,OUT010,49.984250881335505
FDD28,OUT045,865.8783301899039
FDC39,OUT045,3457.557717763161
NCR17,OUT049,1908.1099597953153
DRO35,OUT018,1646.236521955678
FDF40,OUT049,4177.926968090964
FDR31,OUT018,2156.1063254293717
NCQ41,OUT017,3242.0244704034194
FDP38,OUT046,770.6031828333048
NCU54,OUT027,5582.482895358759
FDG22,OUT018,471.1146736603545
DRK59,OUT013,3650.244259778988
FDC37,OUT046,1654.9869900221413
NCO42,OUT013,2285.5259540457027
NCT42,OUT017,2489.6488336097914
FDX27,OUT035,1585.2571888656157
FDV40,OUT018,959.4942358861232
FDT45,OUT027,1693.5861894092827
FDS47,OUT019,246.46350120402641
FDR45,OUT035,4107.572619580916
FDB03,OUT045,3804.0295002340813
FDO49,OUT035,921.4420872514839
FDU60,OUT027,4338.432520999441
FDB26,OUT018,649.8759172085462
FDB46,OUT017,3626.6485550583243
FDQ37,OUT019,637.770832397234
FDN03,OUT017,4194.740633247163
NCX30,OUT045,3959.3184232268563
FDK32,OUT019,350.1500068557205
DRM47,OUT013,3143.3799843727807
NCO02,OUT046,1085.6359637193636
FDP04,OUT013,1032.800759626008
NCO43,OUT049,1700.865565055706
FDD59,OUT013,1327.9574933687652
FDQ10,OUT017,2955.798120787683
FDW45,OUT035,2559.947917958707
NCK30,OUT049,4134.7962767561785
FDU31,OUT018,3065.596324157606
NCQ17,OUT019,346.80575709793504
FDN01,OUT017,2911.8679510874003
FDZ19,OUT049,2894.7209948567934
DRG37,OUT017,2586.903037257181
FDE32,OUT045,583.5171437060578
FDO34,OUT049,2951.421847345326
FDM04,OUT019,86.9793818647217
FDZ25,OUT049,2946.958235362204
